ID,Urheilu ja liikunta,Baarit ja klubit,Kirjallisuus,Musiikki,Perhe ja suku,Luonto,Mökkeily,Sisustus,Matkailu,Käsityöt,Muoti ja vaatteet,Kuukausitulo,Sukupuoli
333,9,9,3,5,9,5,9,6,10,8,9,2664,M
334,6,5,7,6,10,7,8,8,9,8,4,2747,M
335,5,7,4,5,3,2,3,3,8,1,6,3454,M
336,10,8,7,6,10,8,8,10,10,7,7,4259,M
337,10,10,6,9,10,6,9,10,8,5,4,4788,M
338,10,7,7,10,10,8,9,7,10,9,6,2614,N
339,10,8,9,8,10,9,8,8,4,6,3,5219,M
340,10,8,7,7,9,7,9,10,10,6,5,3704,M
341,6,6,5,7,2,5,4,6,6,1,6,3738,M
342,4,6,8,7,3,2,4,5,8,1,6,3658,M
343,6,8,3,2,8,6,6,3,3,3,8,2340,M
344,0,4,3,3,5,2,2,0,5,3,8,1501,N
345,4,6,1,4,4,4,6,4,4,2,9,1249,N
346,0,5,5,4,3,3,2,4,3,2,4,2728,N
347,8,4,7,3,7,6,10,10,1,7,6,4689,M
348,4,6,4,7,5,4,6,6,6,1,5,3468,N
349,8,4,3,7,9,9,8,6,7,5,7,2959,M
350,5,3,3,2,9,8,6,7,6,6,10,1539,N
351,2,3,6,6,3,4,1,3,4,3,4,2523,N
352,5,8,5,6,4,4,3,1,7,2,2,2799,N
353,3,4,4,3,5,4,3,4,3,4,2,4242,M
354,5,7,0,6,7,7,8,8,10,4,5,1286,N
355,6,3,4,6,4,1,7,4,4,0,3,2706,N
356,8,10,4,7,7,7,3,6,10,4,8,2526,N
357,6,8,4,7,8,6,10,5,6,4,6,3813,M
358,0,2,0,2,3,3,3,2,6,1,7,1837,N
359,3,2,5,8,5,4,7,3,3,1,2,4124,N
360,10,10,5,9,8,8,7,9,10,6,5,4330,M
361,4,3,1,4,5,3,4,2,3,0,7,2212,M
362,6,6,6,4,4,3,2,4,7,1,5,2620,M
363,6,5,3,10,8,5,6,8,6,3,8,2976,N
364,8,7,8,10,10,7,6,8,7,6,8,2726,M
365,7,7,4,6,6,5,5,5,7,3,8,1834,N
366,10,6,9,10,5,3,8,7,10,4,0,4491,M
367,6,10,4,10,2,1,5,5,10,1,0,1758,N
368,3,4,5,5,5,2,4,7,2,2,2,3857,M
369,7,2,6,7,7,4,6,7,2,6,5,2662,M
370,10,9,3,8,8,4,5,5,7,8,10,2188,M
371,8,9,7,10,4,5,4,3,4,0,2,4445,M
372,5,5,0,0,0,4,2,2,9,0,7,3625,M
373,10,9,8,10,8,3,6,7,6,5,2,3304,M
374,8,8,6,7,3,2,4,5,8,0,3,3035,N
375,8,9,4,7,5,3,2,5,6,1,7,2718,N
376,6,10,1,7,7,0,6,5,10,2,10,2104,N
377,6,10,3,6,4,2,0,1,5,1,8,1862,N
378,7,6,6,6,5,6,4,8,1,6,7,4319,M
379,0,3,2,0,3,2,3,3,4,0,2,1924,N
380,4,4,8,4,3,4,4,4,4,1,3,3102,N
381,7,9,3,6,7,6,4,5,10,3,5,2001,M
382,6,7,2,8,3,3,3,2,6,2,7,2890,N
383,8,5,6,9,5,6,7,6,10,4,2,2886,N
384,5,8,7,6,3,1,3,3,8,2,4,3742,N
385,7,6,7,8,7,5,6,7,7,3,2,3532,N
386,6,6,4,10,9,3,5,3,9,2,2,1953,N
387,6,8,5,3,8,5,8,5,9,6,9,2206,N
388,2,2,3,5,8,1,4,6,5,3,10,2712,N
389,6,5,4,2,5,4,3,5,5,5,8,2259,N
390,5,2,4,1,7,7,9,5,3,4,5,2853,M
391,4,5,4,6,2,2,4,2,8,0,10,1998,N
392,7,5,5,7,8,6,10,10,10,5,7,2318,N
393,8,8,3,7,6,5,7,6,9,4,6,1042,M
394,6,6,6,8,8,5,6,1,5,2,6,2736,M
395,6,6,4,6,6,4,5,4,2,4,0,3418,M
396,4,3,7,5,3,4,4,5,4,0,0,3605,N
397,3,4,2,5,8,5,8,4,5,5,10,991,M
398,7,6,7,10,7,9,8,10,7,3,3,3217,N
399,3,6,5,4,7,1,4,3,5,0,2,2181,N
400,2,4,1,8,5,3,4,9,2,6,5,2607,N
401,5,4,5,10,9,5,8,8,3,7,5,2416,M
402,8,8,3,6,5,4,9,4,9,4,8,2764,N
403,5,5,6,6,5,3,2,6,1,1,5,3741,N
404,2,6,0,4,8,4,2,1,2,0,10,2309,M
405,5,1,8,10,9,10,8,10,2,7,5,4299,N
406,3,8,0,5,4,1,2,3,7,1,8,1176,N
407,8,7,5,5,8,9,9,9,5,7,7,2294,M
408,8,10,5,9,3,4,6,3,7,1,7,4326,M
409,10,6,8,10,10,8,9,9,6,7,2,3559,M
410,8,6,6,6,5,8,9,9,10,6,10,2439,N
411,4,5,3,4,1,1,5,3,5,0,4,3114,M
412,6,5,6,3,5,3,4,7,4,4,4,3900,M
413,7,7,4,10,7,7,10,7,8,6,6,1743,N
414,8,5,5,9,6,8,7,8,5,6,6,3407,N
415,8,7,4,10,9,8,8,8,9,6,5,2047,N
416,6,3,6,5,6,6,5,6,4,5,2,1881,N
417,4,6,3,2,2,3,2,5,3,1,9,2687,M
418,5,4,2,1,2,1,1,2,7,0,4,2912,M
419,5,2,0,4,6,4,1,3,6,0,8,2367,N
420,7,9,6,6,4,5,5,5,6,3,5,3563,M
421,7,3,9,6,6,7,10,7,4,7,3,3706,M
422,6,8,4,9,2,3,4,4,5,0,6,2932,M
423,7,10,3,6,4,4,4,3,6,1,7,2394,M
424,7,4,5,6,5,4,7,7,6,3,4,3801,M
425,3,2,1,5,6,6,7,4,5,7,10,2556,N
426,4,2,1,5,10,6,6,8,2,8,10,1725,N
427,10,10,3,10,8,6,7,5,6,6,7,2332,M
428,6,7,5,7,8,8,6,6,6,8,10,2384,N
429,7,9,3,10,7,7,6,5,10,3,9,2762,N
430,3,3,3,5,0,3,3,5,7,0,6,1559,N
431,4,4,2,3,1,2,3,3,4,4,6,3781,M
432,7,8,5,10,6,4,7,6,5,4,6,4143,N
433,8,8,8,10,8,7,10,10,7,9,3,3916,N
434,3,5,5,3,10,5,6,6,8,6,8,3876,M
435,5,6,0,3,3,4,6,2,4,2,6,2972,M
436,4,5,7,5,8,10,8,6,4,7,10,2202,M
437,9,8,8,10,9,7,10,10,9,8,1,4092,N
438,8,10,4,5,7,6,7,8,7,5,5,4148,N
439,6,9,7,10,6,3,8,8,6,3,7,3627,N
440,9,6,7,5,7,5,8,5,8,2,1,5387,M
441,8,8,4,9,9,7,5,5,7,5,8,1345,N
442,7,7,2,7,5,5,5,6,7,4,8,2184,N
443,6,6,9,7,8,5,9,7,9,7,2,2973,N
444,5,6,8,8,10,4,10,10,7,6,5,2574,N
445,6,6,3,3,4,3,3,5,4,6,10,3853,M
446,8,8,6,9,4,4,6,7,5,5,7,3447,M
447,5,1,3,5,3,4,2,2,9,1,5,590,N
448,7,10,3,2,5,8,5,3,6,1,10,2378,M
449,10,10,4,10,7,7,8,8,7,9,9,1901,N
450,10,8,3,9,8,8,7,9,10,7,6,3860,M
451,5,5,6,6,3,4,4,6,5,0,5,5300,M
452,9,10,7,5,5,6,4,3,7,6,7,3699,M
453,3,3,7,4,7,7,6,6,4,4,9,1962,N
454,10,10,8,6,10,9,10,9,5,6,5,4054,M
455,6,7,2,1,5,5,5,5,7,5,5,2157,M
456,8,5,9,8,9,10,10,7,6,8,7,3526,N
457,9,10,5,5,9,6,4,6,8,5,10,3592,M
458,10,8,7,9,4,3,7,6,10,2,1,5016,M
459,7,8,2,9,9,3,6,3,6,3,6,2457,M
460,7,7,6,10,6,5,6,7,7,5,2,3855,M
461,1,6,4,5,0,3,3,4,5,2,8,2998,N
462,2,5,3,4,2,3,4,2,5,0,8,2495,M
463,4,6,8,2,6,5,7,4,2,4,4,3187,N
464,5,7,0,5,3,2,5,3,7,2,7,2503,M
465,4,3,1,2,7,7,5,5,8,5,10,1420,N
466,6,8,0,5,5,2,3,1,8,2,6,2643,N
467,3,3,7,7,8,6,10,10,4,9,1,2488,N
468,10,8,10,8,8,6,10,10,6,7,2,4343,M
469,2,5,1,3,3,4,3,3,7,3,10,1681,N
470,6,5,6,8,2,2,4,6,4,2,6,4074,M
471,6,4,7,10,10,7,10,10,8,7,7,3463,N
472,6,6,9,5,5,4,5,6,2,2,6,4819,M
473,5,8,2,8,4,2,4,6,10,1,6,2983,M
474,5,6,2,7,6,5,4,5,6,4,10,1797,N
475,6,6,4,6,7,9,9,5,1,9,4,2183,M
476,5,4,4,0,5,4,1,5,5,3,9,4301,M
477,4,5,6,7,0,4,3,5,7,2,5,2882,N
478,7,6,3,6,7,8,10,10,5,6,5,3069,M
479,7,10,3,4,6,2,2,5,10,1,7,3962,M
480,10,9,5,9,4,3,5,6,9,2,4,4569,M
481,4,3,3,3,1,3,4,3,4,2,5,2816,M
482,5,8,4,3,4,6,4,5,4,2,6,3760,N
483,5,3,5,5,7,6,9,10,4,10,9,2836,N
484,9,7,8,10,10,6,10,9,10,9,4,3060,N
485,10,9,5,5,10,6,8,9,9,8,6,2798,M
486,5,7,0,6,6,1,2,1,6,1,4,1618,M
487,7,3,7,7,6,3,6,9,5,5,4,4263,M
488,6,4,6,5,2,1,2,7,7,3,4,2850,N
489,7,10,5,9,3,3,5,6,10,2,4,4078,N
490,8,6,8,9,10,8,10,10,4,5,4,4477,M
491,9,10,7,10,6,3,6,9,9,5,5,4565,M
492,5,1,8,10,6,5,6,7,2,3,3,3331,M
493,7,4,8,5,10,2,9,8,6,4,5,3805,M
494,1,3,0,1,4,3,1,3,6,3,5,982,N
495,3,5,2,1,7,6,5,5,4,4,6,731,N
496,5,6,10,10,10,4,8,7,4,8,2,4001,N
497,8,8,7,7,7,5,7,8,8,1,7,3757,N
498,6,8,1,3,3,4,5,7,5,2,8,3370,N
499,5,6,3,8,10,8,8,8,4,4,9,2708,M
500,3,5,3,7,2,1,5,0,3,3,8,1871,N
501,8,7,6,5,7,7,7,8,6,6,6,2296,M
502,7,7,4,6,8,6,3,2,10,4,10,3205,N
503,0,0,1,0,5,5,6,5,2,2,10,1030,N
504,7,6,5,8,9,7,8,8,8,7,8,3240,N
505,10,7,5,9,6,8,10,7,9,6,6,3024,M
506,10,10,1,8,10,6,9,7,6,5,10,2636,N
507,6,4,6,5,6,6,9,6,2,4,3,3938,M
508,2,1,3,4,4,4,4,4,7,0,5,2291,N
509,7,10,0,8,4,2,3,2,9,1,9,3612,M
510,5,3,5,9,2,2,5,5,8,1,8,2344,N
511,9,10,6,10,10,8,8,8,5,6,2,2770,N
512,7,4,5,3,7,7,7,9,0,8,3,3391,M
513,5,6,1,2,0,3,2,2,10,1,9,188,N
514,8,8,1,4,7,5,5,8,8,1,7,2119,M
515,6,2,7,8,5,6,9,8,2,3,1,4764,M
516,9,7,8,9,6,2,9,7,7,7,8,4302,M
517,9,7,5,10,9,7,10,8,5,7,5,3327,N
518,3,6,5,4,5,6,8,5,9,2,4,2165,N
519,4,6,7,9,2,5,4,5,6,2,4,3347,M
520,7,1,6,7,8,8,7,5,8,6,4,2634,M
521,3,2,8,7,5,4,4,4,2,1,6,2292,N
522,8,10,7,7,8,3,8,7,7,4,5,3976,N
523,6,2,8,7,7,7,10,10,3,7,2,2639,N
524,5,6,2,5,6,4,5,6,6,4,4,3317,M
525,10,8,7,10,6,8,6,4,6,5,3,4877,M
526,2,4,0,4,4,3,4,3,7,0,5,2116,N
527,5,7,3,4,1,1,2,2,6,0,7,812,N
528,1,2,5,4,8,6,5,5,5,1,3,2361,N
529,0,3,3,0,4,4,1,2,0,0,6,543,N
530,9,6,8,4,10,7,10,7,4,5,0,2732,M
531,2,4,2,3,5,5,7,4,7,5,10,2022,M
532,3,2,4,2,9,10,9,7,5,6,10,1704,N
533,3,7,2,7,7,5,3,5,8,4,3,1325,N
534,10,8,7,6,8,5,5,6,8,4,6,3970,M
535,3,4,4,4,0,5,4,1,2,0,6,2651,M
536,3,4,6,4,5,2,4,5,5,3,4,4275,M
537,5,6,6,7,4,3,4,4,4,2,6,3897,M
538,7,8,8,8,9,8,10,7,7,6,3,3974,M
539,10,6,6,5,10,9,9,8,2,4,4,3833,M
540,3,2,2,2,7,4,7,7,5,3,8,2083,N
541,5,7,5,5,3,3,5,2,6,2,5,3525,M
542,5,7,3,4,6,7,4,2,6,4,8,1591,N
543,6,4,5,2,9,4,6,5,6,5,6,3127,N
544,1,1,1,0,4,1,1,1,5,0,7,2282,N
545,3,2,3,4,5,4,4,4,7,1,5,2906,M
546,2,5,4,4,4,2,5,5,5,1,10,1193,N
547,4,2,7,5,10,6,8,6,3,6,4,1578,N
548,5,6,4,5,1,5,3,3,6,1,3,3760,N
549,4,4,4,8,9,7,7,7,4,6,6,1636,N
550,4,4,8,5,8,7,8,6,2,5,9,3270,N
551,6,7,3,8,9,5,10,6,6,7,5,2268,N
552,9,10,9,10,6,3,7,9,9,6,6,4368,M
553,4,4,4,6,4,5,4,6,4,1,6,3109,N
554,8,4,10,9,8,7,10,10,0,3,4,2889,M
555,5,4,3,0,5,2,1,1,7,0,7,1215,N
556,8,5,5,5,9,5,7,8,10,8,10,1988,N
557,7,6,10,9,9,6,8,8,8,5,3,3819,N
558,9,5,9,8,8,7,7,8,7,5,2,3525,M
559,7,6,5,1,2,2,5,2,9,2,9,3643,M
560,3,4,3,5,3,4,4,3,3,1,6,4723,M
561,7,8,1,3,1,3,2,5,10,0,6,2716,N
562,7,6,4,1,9,5,8,10,5,6,4,2987,M
563,5,5,2,4,3,3,3,4,9,3,8,1621,N
564,7,6,7,7,0,3,3,4,3,4,5,3699,M
565,4,1,3,4,7,7,9,6,2,5,8,1649,N
566,2,4,2,5,4,5,2,1,6,3,5,1396,M
567,8,6,8,9,9,10,10,9,6,7,2,4082,N
568,5,7,5,8,7,8,8,6,3,6,9,3718,N
569,3,4,3,4,6,4,4,4,9,4,10,845,N
570,2,5,0,0,1,3,5,1,2,0,8,2685,M
571,8,9,6,6,7,5,10,7,8,5,4,3661,N
572,5,7,4,5,6,4,7,6,7,3,9,3646,M
573,5,5,1,10,3,4,6,4,4,6,7,2029,M
574,9,7,10,10,9,6,10,7,9,6,3,2569,N
575,6,2,8,7,7,8,10,9,3,6,5,3702,M
576,1,4,1,6,5,3,3,1,6,2,10,1870,N
577,7,5,8,5,1,2,6,4,8,0,7,4743,N
578,4,8,4,7,6,2,2,4,4,1,2,2556,N
579,3,3,3,5,0,2,3,4,3,1,9,2751,N
580,8,10,2,5,3,3,3,5,6,1,10,2102,M
581,7,8,3,6,5,7,4,5,8,4,10,2424,M
582,4,6,3,6,5,3,4,3,7,0,7,2470,N
583,6,6,5,6,10,8,10,8,3,6,8,2787,N
584,3,3,5,3,6,5,3,4,3,5,10,2294,M
585,5,2,7,4,5,3,3,4,3,2,7,3395,N
586,4,5,5,4,6,2,5,6,4,2,4,5009,M
587,9,6,1,5,10,7,7,9,10,8,10,1344,N
588,5,7,2,1,5,4,3,4,7,1,9,2037,N
589,6,6,8,10,7,5,2,8,5,5,3,3266,N
590,7,4,5,4,6,5,3,4,3,5,6,3019,M
591,4,2,3,4,9,6,8,3,5,8,7,2555,N
592,4,0,6,2,6,4,8,10,2,3,6,3498,N
593,1,4,1,4,2,3,2,3,3,3,9,1244,N
594,10,8,8,9,10,9,10,8,9,5,6,2991,M
595,4,7,6,10,3,2,6,4,4,1,3,3943,N
596,8,8,9,10,5,4,5,4,7,4,5,2790,M
597,6,3,2,3,3,1,4,4,3,3,7,3104,M
598,3,5,8,7,9,8,9,8,5,8,5,2097,N
599,4,4,7,9,5,4,3,3,4,3,4,3511,N
600,9,8,4,6,9,7,7,7,5,8,7,3404,N
601,10,8,7,10,7,4,7,8,6,5,1,4389,N
602,6,2,8,5,8,6,7,8,2,4,6,4520,M
603,3,8,4,4,6,5,4,4,8,5,10,1982,N
604,7,7,4,6,6,7,6,8,9,6,8,1937,N
605,6,9,7,9,7,9,8,7,10,7,5,2479,N
606,1,1,3,4,5,6,6,6,3,4,10,1916,N
607,6,7,4,3,4,1,4,2,3,0,5,4016,M
608,8,6,3,9,7,7,9,7,8,4,8,2713,N
609,3,0,3,2,5,5,7,5,6,2,8,2399,N
610,6,7,4,7,2,1,4,4,6,1,3,3210,N
611,10,7,10,10,7,6,9,10,9,10,3,3588,N
612,10,6,5,5,9,8,7,9,6,7,6,2378,M
613,9,9,6,9,5,5,6,5,4,4,4,3650,M
614,6,7,1,6,2,6,4,7,8,4,7,1074,N
615,8,7,2,7,6,7,8,4,7,7,10,3607,M
616,5,7,6,5,7,4,4,4,6,1,2,2788,M
617,8,6,4,9,6,6,7,3,8,2,5,2512,N
618,7,10,4,6,4,3,4,6,9,2,6,4447,M
619,8,8,3,6,6,4,4,5,9,4,8,2176,M
620,7,6,3,4,9,3,5,1,8,5,4,2924,M
621,4,4,9,5,10,6,10,10,3,5,3,3361,N
622,6,5,5,4,6,6,6,6,1,7,10,2244,M
623,6,5,4,10,6,5,2,7,6,2,2,2583,N
624,3,5,0,6,4,3,3,2,4,1,7,1893,M
625,4,5,2,6,4,4,4,3,10,0,9,1338,N
626,3,5,1,3,1,6,1,4,3,3,9,1627,M
627,6,2,6,9,9,5,9,6,3,3,0,3522,N
628,5,7,1,2,5,4,5,4,3,3,9,2244,N
629,4,9,1,5,4,4,2,2,6,2,10,2426,N
630,0,2,2,2,3,3,2,3,3,3,10,2117,N
631,2,2,3,3,6,5,3,3,2,1,3,2332,N
632,5,5,7,6,6,7,7,5,7,1,1,4122,N
633,6,4,8,5,10,9,9,10,5,8,3,4513,N
634,0,3,0,5,6,7,2,2,3,1,9,1844,N
635,9,10,4,6,10,9,6,6,7,5,10,2840,M
636,2,6,3,1,5,3,3,2,5,2,9,3484,M
637,8,9,6,7,5,0,3,4,9,2,7,4125,M
638,9,9,4,8,8,3,3,6,6,2,4,2972,M
639,3,3,5,5,5,6,9,5,5,4,7,2786,N
640,8,6,8,6,8,8,9,7,3,6,5,3632,M
641,1,5,2,0,2,2,4,4,5,2,6,2691,N
642,2,4,5,4,4,3,6,5,6,1,6,3060,M
643,2,4,2,3,5,2,3,2,3,1,2,3363,M
644,5,8,4,8,9,4,5,6,9,4,10,1911,N
645,9,10,4,6,7,6,4,8,8,5,5,4196,M
646,9,7,7,8,10,9,9,7,4,5,2,3035,N
647,6,4,9,7,7,5,5,7,5,3,1,4150,N
648,10,10,9,10,10,8,6,9,8,6,7,4124,M
649,5,5,4,7,6,5,6,4,8,4,7,1722,M
650,10,8,9,8,10,6,10,10,10,6,4,3607,N
651,6,6,3,6,4,6,4,6,4,3,5,1032,N
652,3,3,1,3,5,2,4,2,6,3,3,2380,N
653,7,3,6,7,9,7,8,9,7,8,8,1436,N
654,7,10,5,10,3,3,4,4,7,2,3,4394,N
655,6,6,10,6,8,5,9,8,2,3,3,4848,M
656,8,10,5,10,4,4,4,4,5,0,5,4466,M
657,9,6,9,10,8,9,8,10,7,7,6,3994,N
658,8,9,0,7,3,4,4,3,9,1,9,2848,M
659,4,3,5,6,4,3,5,6,3,0,4,3943,M
660,5,4,3,4,5,6,5,5,0,3,10,3982,M
661,5,5,4,4,1,5,2,4,7,0,10,2542,N
662,8,9,7,8,7,6,6,5,10,6,2,4376,M
663,5,7,1,3,1,5,5,0,5,0,7,2091,M
664,1,2,2,5,3,7,4,4,2,0,4,2220,N
665,10,8,7,10,8,7,7,7,9,7,4,3307,M
